meta,invoice_date,3/15/2024,,
meta,letterhead_text,"XYZ Construction Services, LLC",,
payload,iss,name,"XYZ Construction Services, LLC",,
payload,iss,addr,1234 Construction Lane,Suite 100,
payload,iss,city,Planotopia,,
payload,iss,state,EX,,
payload,iss,zip,12345,,
payload,aud,name,"John Doe",,
payload,aud,addr,7890 Living St,#101,
payload,aud,city,Homeville,,
payload,aud,state,EX,,
payload,aud,zip,67890,,
payload,sub,name,Lakeside Apartments,,
payload,sub,addr,4321 Lakeside Ave,Block 1234B / Lot 56,
payload,sub,city,Planotopia,,
payload,sub,state,EX,,
payload,sub,zip,12345,,
payload,sub,details,Kitchen Remodel,New HVAC System Installation,Bathroom Update